t,round,phase,actor,opponent,event,landed,target,force,Red_head_fatigue,Red_left_arm_fatigue,Red_right_arm_fatigue,Red_torso_fatigue,Red_legs_fatigue,Blue_head_fatigue,Blue_left_arm_fatigue,Blue_right_arm_fatigue,Blue_torso_fatigue,Blue_legs_fatigue,Red_stamina,Blue_stamina
791.800000000043,4,active,Red,Blue,retreat,,,,0.8018721084023195,0.787999999999999,5.697942278539414,0.0,0.06200000000000003,1.7523272541924435,0.0,10.269754557354968,0.6248113932589406,0.0,98.56943712261166,97.43938078937578
792.0000000000431,4,active,Blue,Red,advance,,,,0.7778721084023195,0.763999999999999,5.673942278539415,0.0,0.038000000000000034,1.7403272541924435,0.0,10.257754557354968,0.6128113932589406,0.04,98.58743712261165,97.43918078937578
792.2000000000431,4,active,Blue,Red,advance,,,,0.7658721084023195,0.751999999999999,5.661942278539415,0.0,0.026000000000000034,1.7283272541924435,0.0,10.245754557354967,0.6008113932589406,0.068,98.59643712261165,97.44138078937578
793.2000000000434,4,active,Blue,Red,retreat,,,,0.7058721084023194,0.691999999999999,5.6019422785394175,0.0,0.0,1.6683272541924434,0.0,10.185754557354965,0.5408113932589406,0.03800000000000001,98.63463712261165,97.48638078937579
793.6000000000435,4,active,Blue,Red,advance,,,,0.6818721084023194,0.6679999999999989,5.577942278539418,0.0,0.0,1.6443272541924434,0.0,10.161754557354964,0.5168113932589405,0.05400000000000001,98.64783712261165,97.49878078937579
794.2000000000436,4,active,Blue,Red,advance,,,,0.6458721084023193,0.6319999999999989,5.54194227853942,0.0,0.0,1.6083272541924434,0.0,10.125754557354963,0.4808113932589405,0.05800000000000001,98.66763712261165,97.52138078937578
794.6000000000437,4,active,Blue,Red,jab,0.0,,,0.6218721084023193,0.6079999999999989,5.5179422785394205,0.0,0.0,1.5843272541924434,0.0,10.301754557354961,0.4568113932589405,0.034000000000000016,98.68083712261165,97.50178078937579
794.6000000000437,4,active,Blue,Red,retreat,,,,0.6218721084023193,0.6079999999999989,5.5179422785394205,0.0,0.0,1.5843272541924434,0.0,10.301754557354961,0.4568113932589405,0.06400000000000002,98.68083712261165,97.49578078937579
794.8000000000437,4,active,Red,Blue,cross,0.0,,,0.6218721084023193,0.6079999999999989,5.86794227853942,0.0,0.0,1.5723272541924433,0.0,10.28975455735496,0.4448113932589405,0.05200000000000002,98.61083712261166,97.50598078937578
795.2000000000438,4,active,Red,Blue,advance,,,,0.5978721084023193,0.5839999999999989,5.843942278539421,0.0,0.04,1.5483272541924433,0.0,10.26575455735496,0.42081139325894046,0.02800000000000002,98.61603712261166,97.52638078937578
795.2000000000438,4,active,Red,Blue,retreat,,,,0.5978721084023193,0.5839999999999989,5.843942278539421,0.0,0.07,1.5483272541924433,0.0,10.26575455735496,0.42081139325894046,0.02800000000000002,98.61003712261166,97.52638078937578
795.2000000000438,4,active,Blue,Red,cross,1.0,torso,0.41,0.5858721084023193,0.5719999999999988,5.8319422785394215,0.36877181612172943,0.05800000000000001,1.5483272541924433,0.0,10.61575455735496,0.42081139325894046,0.02800000000000002,98.52684416858122,97.45638078937579
795.6000000000439,4,active,Blue,Red,circle,,,,0.5618721084023193,0.5479999999999988,5.807942278539422,0.3447718161217294,0.034000000000000016,1.5243272541924433,0.0,10.591754557354959,0.39681139325894044,0.03900000000000002,98.55084416858122,97.46978078937579
797.0000000000442,4,active,Blue,Red,jab,0.0,,,0.4778721084023192,0.46399999999999875,5.723942278539425,0.26077181612172934,0.0,1.4403272541924432,0.0,10.707754557354955,0.31281139325894036,0.0,98.62484416858122,97.49218078937578
797.2000000000443,4,active,Red,Blue,advance,,,,0.4778721084023192,0.46399999999999875,5.723942278539425,0.26077181612172934,0.04,1.4283272541924432,0.0,10.695754557354954,0.30081139325894035,0.0,98.61684416858122,97.49998078937578
797.4000000000443,4,active,Red,Blue,circle,,,,0.4658721084023192,0.45199999999999874,5.711942278539426,0.24877181612172933,0.063,1.4163272541924432,0.0,10.683754557354954,0.28881139325894034,0.0,98.62184416858122,97.50778078937579
797.6000000000444,4,active,Red,Blue,circle,,,,0.4538721084023192,0.4399999999999987,5.699942278539426,0.23677181612172932,0.08600000000000001,1.4043272541924432,0.0,10.671754557354953,0.27681139325894033,0.0,98.62684416858121,97.51558078937579
797.8000000000444,4,active,Blue,Red,uppercut,0.0,,,0.42987210840231915,0.4159999999999987,5.675942278539427,0.2127718161217293,0.06200000000000001,1.3923272541924432,0.0,11.109754557354952,0.2648113932589403,0.0,98.65084416858122,97.43338078937579
798.0000000000445,4,active,Red,Blue,circle,,,,0.42987210840231915,0.4159999999999987,5.675942278539427,0.2127718161217293,0.09700000000000002,1.3803272541924432,0.0,11.097754557354952,0.2528113932589403,0.0,98.64384416858123,97.44118078937579
798.4000000000445,4,active,Red,Blue,advance,,,,0.40587210840231913,0.3919999999999987,5.651942278539428,0.18877181612172927,0.11300000000000002,1.3563272541924432,0.0,11.07375455735495,0.2288113932589403,0.0,98.65984416858122,97.45678078937578
798.8000000000446,4,active,Red,Blue,retreat,,,,0.3818721084023191,0.36799999999999866,5.627942278539429,0.16477181612172925,0.11900000000000002,1.3323272541924431,0.0,11.04975455735495,0.20481139325894027,0.0,98.67784416858122,97.47238078937579
799.8000000000449,4,active,Red,Blue,clinch,,,,0.32187210840231906,0.3079999999999986,5.567942278539431,0.35477181612172926,0.05900000000000004,1.272327254192443,0.0,10.989754557354948,0.1448113932589402,0.0,98.67534416858122,97.51138078937579
800.200000000045,4,active,Blue,Red,jab,0.0,,,0.285872108402319,0.2719999999999986,5.531942278539432,0.3187718161217292,0.023000000000000045,1.248327254192443,0.0,11.165754557354946,0.1208113932589402,0.0,98.71134416858122,97.48698078937579
800.400000000045,4,active,Red,Blue,circle,,,,0.285872108402319,0.2719999999999986,5.531942278539432,0.3187718161217292,0.05800000000000005,1.236327254192443,0.0,11.153754557354945,0.10881139325894021,0.0,98.70434416858122,97.49478078937578
801.6000000000453,4,active,Red,Blue,advance,,,,0.21387210840231896,0.1999999999999985,5.459942278539435,0.24677181612172916,0.04,1.164327254192443,0.0,11.081754557354943,0.03681139325894023,0.0,98.76554416858121,97.54158078937579
801.8000000000453,4,active,Red,Blue,advance,,,,0.20187210840231895,0.1879999999999985,5.447942278539435,0.23477181612172915,0.068,1.152327254192443,0.0,11.069754557354942,0.024811393258940228,0.0,98.76954416858122,97.54938078937579
801.8000000000453,4,active,Red,Blue,circle,,,,0.20187210840231895,0.1879999999999985,5.447942278539435,0.23477181612172915,0.10300000000000001,1.152327254192443,0.0,11.069754557354942,0.024811393258940228,0.0,98.76254416858121,97.54938078937579
802.6000000000455,4,active,Red,Blue,retreat,,,,0.1538721084023189,0.13999999999999846,5.399942278539437,0.1867718161217291,0.08500000000000002,1.104327254192443,0.0,11.02175455735494,0.0,0.0,98.80454416858122,97.57478363769053
803.0000000000456,4,active,Blue,Red,cross,0.0,,,0.11787210840231889,0.10399999999999845,5.363942278539438,0.15077181612172907,0.04900000000000003,1.080327254192443,0.0,11.34775455735494,0.0,0.0,98.84054416858122,97.51438363769053
803.2000000000456,4,active,Blue,Red,retreat,,,,0.10587210840231889,0.09199999999999846,5.351942278539439,0.13877181612172906,0.03700000000000003,1.068327254192443,0.0,11.335754557354939,0.0,0.03,98.85254416858122,97.51318363769052
803.6000000000457,4,active,Blue,Red,jab,0.0,,,0.0818721084023189,0.06799999999999846,5.32794227853944,0.11477181612172906,0.013000000000000032,1.0443272541924429,0.0,11.511754557354937,0.0,0.005999999999999998,98.87654416858122,97.48758363769052
803.8000000000458,4,active,Red,Blue,advance,,,,0.0818721084023189,0.06799999999999846,5.32794227853944,0.11477181612172906,0.05300000000000003,1.0323272541924429,0.0,11.499754557354937,0.0,0.0,98.86854416858121,97.49358363769052
804.600000000046,4,active,Blue,Red,retreat,,,,0.021872108402318912,0.007999999999998474,5.267942278539442,0.05477181612172907,0.0,0.9843272541924428,0.0,11.451754557354935,0.0,0.03,98.92714416858122,97.50678363769052
804.800000000046,4,active,Red,Blue,advance,,,,0.021872108402318912,0.007999999999998474,5.267942278539442,0.05477181612172907,0.04,0.9723272541924428,0.0,11.439754557354934,0.0,0.018,98.91914416858121,97.51398363769053
805.2000000000461,4,active,Red,Blue,hook,0.0,,,0.0,0.4,5.243942278539443,0.030771816121729075,0.016,0.9483272541924428,0.0,11.415754557354933,0.0,0.0,98.88031859026168,97.52718363769053
805.4000000000461,4,active,Blue,Red,retreat,,,,0.0,0.376,5.219942278539444,0.006771816121729075,0.0,0.9363272541924428,0.0,11.403754557354933,0.0,0.03,98.89791859026168,97.52598363769053
805.6000000000462,4,active,Red,Blue,circle,,,,0.0,0.376,5.219942278539444,0.006771816121729075,0.035,0.9243272541924428,0.0,11.391754557354933,0.0,0.018,98.89091859026168,97.53318363769053
805.6000000000462,4,active,Blue,Red,jab,0.0,,,0.0,0.364,5.207942278539444,0.0,0.023000000000000003,0.9243272541924428,0.0,11.591754557354932,0.0,0.018,98.89921154429211,97.49318363769052
805.6000000000462,4,active,Blue,Red,retreat,,,,0.0,0.364,5.207942278539444,0.0,0.023000000000000003,0.9243272541924428,0.0,11.591754557354932,0.0,0.048,98.89921154429211,97.48718363769052
806.0000000000463,4,active,Red,Blue,advance,,,,0.0,0.352,5.1959422785394445,0.0,0.051000000000000004,0.9003272541924427,0.0,11.567754557354931,0.0,0.024000000000000004,98.89781154429211,97.50158363769053
806.2000000000463,4,active,Blue,Red,advance,,,,0.0,0.32799999999999996,5.171942278539445,0.0,0.027000000000000007,0.8883272541924427,0.0,11.55575455735493,0.0,0.052000000000000005,98.91101154429211,97.50078363769053
806.4000000000464,4,active,Blue,Red,hook,1.0,head,0.591,0.7097439059747271,0.31599999999999995,5.159942278539446,0.0,0.015000000000000006,0.8763272541924427,0.4,11.54375455735493,0.0,0.04000000000000001,98.77566276309716,97.44798363769053
806.6000000000464,4,active,Blue,Red,advance,,,,0.6977439059747271,0.30399999999999994,5.147942278539446,0.0,0.003000000000000006,0.8643272541924427,0.388,11.53175455735493,0.0,0.068,98.78466276309716,97.44898363769053
806.8000000000465,4,active,Blue,Red,circle,,,,0.6857439059747271,0.2919999999999999,5.135942278539447,0.0,0.0,0.8523272541924427,0.376,11.51975455735493,0.0,0.09100000000000001,98.79186276309717,97.45098363769053
807.8000000000467,4,active,Blue,Red,retreat,,,,0.6257439059747271,0.23199999999999987,5.075942278539449,0.0,0.0,0.7923272541924427,0.31599999999999995,11.459754557354927,0.0,0.061000000000000026,98.82486276309716,97.48998363769053
808.2000000000468,4,active,Blue,Red,advance,,,,0.601743905974727,0.20799999999999985,5.05194227853945,0.0,0.0,0.7683272541924426,0.2919999999999999,11.435754557354926,0.0,0.07700000000000004,98.83806276309717,97.49998363769052
808.6000000000469,4,active,Blue,Red,retreat,,,,0.577743905974727,0.18399999999999983,5.0279422785394505,0.0,0.0,0.7443272541924426,0.2679999999999999,11.411754557354925,0.0,0.08300000000000005,98.85126276309717,97.51198363769052
809.000000000047,4,active,Red,Blue,advance,,,,0.565743905974727,0.17199999999999982,5.015942278539451,0.0,0.04,0.7203272541924426,0.24399999999999988,11.387754557354924,0.0,0.05900000000000005,98.84986276309716,97.52998363769052
809.000000000047,4,active,Blue,Red,advance,,,,0.553743905974727,0.1599999999999998,5.003942278539451,0.0,0.028,0.7203272541924426,0.24399999999999988,11.387754557354924,0.0,0.09900000000000006,98.85886276309716,97.52198363769052
809.8000000000471,4,active,Red,Blue,circle,,,,0.517743905974727,0.12399999999999979,4.967942278539453,0.0,0.035,0.6723272541924425,0.19599999999999984,11.339754557354922,0.0,0.05100000000000007,98.87726276309716,97.55798363769053
810.6000000000473,4,active,Red,Blue,hook,1.0,torso,0.374,0.4697439059747269,0.4759999999999998,4.919942278539454,0.0,0.0,0.6243272541924425,0.1479999999999998,11.29175455735492,0.3361901772982348,0.0030000000000000755,98.85066276309716,97.50993609336597
811.0000000000474,4,active,Red,Blue,jab,0.0,,,0.4457439059747269,0.4519999999999998,5.0959422785394555,0.0,0.0,0.6003272541924425,0.12399999999999979,11.26775455735492,0.3121901772982348,0.0,98.82386276309717,97.52973609336597
811.0000000000474,4,active,Red,Blue,advance,,,,0.4457439059747269,0.4519999999999998,5.0959422785394555,0.0,0.04,0.6003272541924425,0.12399999999999979,11.26775455735492,0.3121901772982348,0.0,98.81586276309716,97.52973609336597
811.8000000000476,4,active,Red,Blue,retreat,,,,0.39774390597472686,0.40399999999999975,5.047942278539457,0.0,0.03,0.5523272541924424,0.0759999999999998,11.219754557354918,0.26419017729823474,0.0,98.84426276309716,97.56813609336596
812.0000000000476,4,active,Red,Blue,cross,0.0,,,0.38574390597472685,0.39199999999999974,5.385942278539457,0.0,0.018,0.5403272541924424,0.06399999999999981,11.207754557354917,0.25219017729823473,0.0,98.78326276309717,97.57773609336597
812.8000000000478,4,active,Red,Blue,advance,,,,0.3377439059747268,0.3439999999999997,5.337942278539459,0.0,0.04,0.4923272541924424,0.015999999999999813,11.159754557354916,0.2041901772982347,0.0,98.80526276309716,97.61613609336597
813.0000000000479,4,active,Red,Blue,clinch,,,,0.3257439059747268,0.3319999999999997,5.3259422785394595,0.25,0.028,0.4803272541924424,0.003999999999999813,11.147754557354915,0.19219017729823468,0.0,98.75176276309716,97.62573609336597
813.600000000048,4,active,Blue,Red,advance,,,,0.27774390597472676,0.28399999999999964,5.277942278539461,0.20199999999999996,0.0,0.44432725419244234,0.0,11.111754557354914,0.15619017729823464,0.04,98.79576276309716,97.64173609336596
813.800000000048,4,active,Blue,Red,retreat,,,,0.26574390597472675,0.27199999999999963,5.265942278539462,0.18999999999999995,0.0,0.43232725419244233,0.0,11.099754557354913,0.14419017729823463,0.057999999999999996,98.80536276309716,97.64593609336598
814.2000000000481,4,active,Red,Blue,retreat,,,,0.25374390597472674,0.2599999999999996,5.253942278539462,0.17799999999999994,0.03,0.4083272541924423,0.0,11.075754557354912,0.12019017729823463,0.034,98.80896276309716,97.66633609336597
814.2000000000481,4,active,Red,Blue,circle,,,,0.25374390597472674,0.2599999999999996,5.253942278539462,0.17799999999999994,0.065,0.4083272541924423,0.0,11.075754557354912,0.12019017729823463,0.034,98.80196276309717,97.66633609336597
814.6000000000482,4,active,Blue,Red,advance,,,,0.2177439059747267,0.2239999999999996,5.217942278539463,0.1419999999999999,0.02900000000000001,0.3843272541924423,0.0,11.051754557354911,0.09619017729823463,0.05,98.83796276309717,97.67873609336597
815.6000000000485,4,active,Blue,Red,cross,1.0,head,0.546,0.8134867995767695,0.16399999999999954,5.1579422785394655,0.0819999999999999,0.0,0.32432725419244224,0.0,11.341754557354909,0.03619017729823465,0.0,98.76061418437675,97.65773609336597
815.8000000000485,4,active,Red,Blue,advance,,,,0.8134867995767695,0.16399999999999954,5.1579422785394655,0.0819999999999999,0.04,0.3123272541924422,0.0,11.329754557354908,0.02419017729823465,0.0,98.75261418437675,97.66553609336597
816.8000000000487,4,active,Blue,Red,circle,,,,0.7414867995767694,0.09199999999999951,5.085942278539468,0.009999999999999919,0.0,0.2523272541924422,0.0,11.269754557354906,0.0,0.035,98.81821418437676,97.68858363769053
817.0000000000488,4,active,Red,Blue,jab,1.0,torso,0.559,0.7414867995767694,0.09199999999999951,5.285942278539468,0.009999999999999919,0.0,0.24032725419244216,0.0,11.257754557354906,0.5028348682637084,0.023000000000000003,98.77821418437675,97.5700749206246
817.4000000000489,4,active,Red,Blue,advance,,,,0.7174867995767694,0.06799999999999952,5.261942278539469,0.0,0.04,0.21632725419244214,0.0,11.233754557354905,0.47883486826370836,0.0,98.78591418437675,97.59027492062461
817.6000000000489,4,active,Red,Blue,advance,,,,0.7054867995767694,0.05599999999999952,5.24994227853947,0.0,0.068,0.20432725419244213,0.0,11.221754557354904,0.46683486826370835,0.0,98.78691418437676,97.5980749206246
817.6000000000489,4,active,Blue,Red,advance,,,,0.6934867995767694,0.043999999999999526,5.23794227853947,0.0,0.05600000000000001,0.20432725419244213,0.0,11.221754557354904,0.46683486826370835,0.04,98.79591418437676,97.5900749206246
818.6000000000491,4,active,Red,Blue,retreat,,,,0.6454867995767694,0.0,5.189942278539472,0.0,0.03800000000000001,0.14432725419244208,0.0,11.161754557354902,0.4068348682637083,0.0,98.82531418437675,97.6370749206246
818.8000000000492,4,active,Red,Blue,circle,,,,0.6334867995767693,0.0,5.177942278539472,0.0,0.06100000000000001,0.13232725419244207,0.0,11.149754557354902,0.3948348682637083,0.0,98.82551418437676,97.6448749206246
818.8000000000492,4,active,Blue,Red,cross,1.0,head,0.66,1.4139962014799081,0.0,5.165942278539473,0.0,0.049000000000000016,0.13232725419244207,0.0,11.499754557354901,0.3948348682637083,0.0,98.67421230399613,97.57487492062461
819.2000000000493,4,active,Red,Blue,jab,1.0,torso,0.8,1.401996201479908,0.0,5.353942278539473,0.0,0.03700000000000002,0.10832725419244207,0.0,11.4757545573549,1.0904303633514756,0.0,98.64141230399612,97.41057604685267
819.2000000000493,4,active,Red,Blue,clinch,,,,1.401996201479908,0.0,5.353942278539473,0.25,0.03700000000000002,0.10832725419244207,0.0,11.4757545573549,1.0904303633514756,0.0,98.57891230399612,97.41057604685267
819.2000000000493,4,active,Blue,Red,circle,,,,1.389996201479908,0.0,5.341942278539474,0.238,0.02500000000000002,0.10832725419244207,0.0,11.4757545573549,1.0904303633514756,0.035,98.58911230399612,97.40357604685266
819.4000000000493,4,active,Red,Blue,circle,,,,1.389996201479908,0.0,5.341942278539474,0.238,0.060000000000000026,0.09632725419244208,0.0,11.4637545573549,1.0784303633514756,0.023000000000000003,98.58211230399613,97.41377604685266
820.4000000000495,4,active,Red,Blue,circle,,,,1.329996201479908,0.0,5.281942278539476,0.17799999999999994,0.03500000000000003,0.03632725419244209,0.0,11.403754557354898,1.0184303633514755,0.0,98.62611230399612,97.45737604685266
820.4000000000495,4,active,Blue,Red,cross,1.0,head,0.447,1.8540337792038537,0.0,5.269942278539476,0.16599999999999993,0.02300000000000003,0.03632725419244209,0.0,11.753754557354897,1.0184303633514755,0.0,98.52910478845133,97.38737604685267
823.2000000000502,4,active,Red,Blue,circle,,,,1.6980337792038536,0.0,5.113942278539482,0.009999999999999919,0.035,0.0,0.0,11.58575455735489,0.8504303633514754,0.0,98.62810478845134,97.47024149769115
824.0000000000504,4,active,Red,Blue,cross,0.0,,,1.6500337792038535,0.0,5.415942278539483,0.0,0.0,0.0,0.0,11.537754557354889,0.8024303633514753,0.0,98.58680478845133,97.49184149769115
824.2000000000504,4,active,Blue,Red,circle,,,,1.6260337792038535,0.0,5.391942278539484,0.0,0.0,0.0,0.0,11.525754557354889,0.7904303633514753,0.035,98.59640478845134,97.49024149769116
824.4000000000505,4,active,Red,Blue,circle,,,,1.6260337792038535,0.0,5.391942278539484,0.0,0.035,0.0,0.0,11.513754557354888,0.7784303633514753,0.023000000000000003,98.58940478845133,97.49804149769115
825.2000000000506,4,active,Blue,Red,advance,,,,1.5660337792038534,0.0,5.331942278539486,0.0,0.0,0.0,0.0,11.465754557354886,0.7304303633514753,0.04,98.62040478845134,97.51624149769115
825.4000000000507,4,active,Red,Blue,uppercut,0.0,,,1.5660337792038534,0.0,5.7819422785394865,0.0,0.0,0.0,0.0,11.453754557354886,0.7184303633514753,0.028,98.53040478845134,97.52404149769116
825.6000000000507,4,active,Blue,Red,advance,,,,1.5420337792038534,0.0,5.757942278539487,0.0,0.0,0.0,0.0,11.441754557354885,0.7064303633514752,0.056,98.54000478845133,97.52384149769115
825.8000000000508,4,active,Blue,Red,jab,0.0,,,1.5300337792038534,0.0,5.745942278539488,0.0,0.0,0.0,0.0,11.629754557354884,0.6944303633514752,0.044,98.54480478845133,97.49164149769115
826.2000000000509,4,active,Red,Blue,jab,0.0,,,1.5180337792038534,0.0,5.933942278539488,0.0,0.0,0.0,0.0,11.605754557354883,0.6704303633514752,0.02,98.50960478845133,97.50724149769115
827.2000000000511,4,active,Red,Blue,advance,,,,1.4580337792038534,0.0,5.873942278539491,0.0,0.04,0.0,0.0,11.545754557354881,0.6104303633514752,0.0,98.52560478845133,97.53824149769116
827.4000000000511,4,active,Red,Blue,retreat,,,,1.4460337792038533,0.0,5.861942278539491,0.0,0.057999999999999996,0.0,0.0,11.53375455735488,0.5984303633514751,0.0,98.52680478845133,97.54364149769115
828.0000000000513,4,active,Red,Blue,advance,,,,1.4100337792038533,0.0,5.825942278539492,0.0,0.062,0.0,0.0,11.49775455735488,0.5624303633514751,0.0,98.54040478845133,97.55984149769115
828.0000000000513,4,active,Red,Blue,retreat,,,,1.4100337792038533,0.0,5.825942278539492,0.0,0.092,0.0,0.0,11.49775455735488,0.5624303633514751,0.0,98.53440478845133,97.55984149769115
828.2000000000513,4,active,Blue,Red,advance,,,,1.3860337792038533,0.0,5.801942278539493,0.0,0.068,0.0,0.0,11.485754557354879,0.5504303633514751,0.04,98.54880478845133,97.55724149769115
828.4000000000514,4,active,Blue,Red,circle,,,,1.3740337792038533,0.0,5.789942278539494,0.0,0.05600000000000001,0.0,0.0,11.473754557354878,0.5384303633514751,0.063,98.55600478845133,97.55804149769115
828.6000000000514,4,active,Red,Blue,advance,,,,1.3740337792038533,0.0,5.789942278539494,0.0,0.096,0.0,0.0,11.461754557354878,0.5264303633514751,0.051000000000000004,98.54800478845134,97.56584149769115
828.8000000000515,4,active,Red,Blue,jab,0.0,,,1.3620337792038533,0.0,5.977942278539494,0.0,0.084,0.0,0.0,11.449754557354877,0.5144303633514751,0.03900000000000001,98.51520478845133,97.57364149769116
829.0000000000515,4,active,Red,Blue,cross,1.0,head,0.712,1.3500337792038533,0.0,6.315942278539494,0.0,0.07200000000000001,0.8540175093777927,0.0,11.437754557354877,0.5024303633514751,0.027000000000000007,98.45240478845133,97.41063799581559
829.4000000000516,4,active,Red,Blue,circle,,,,1.3260337792038532,0.0,6.291942278539495,0.0,0.08300000000000002,0.8300175093777927,0.0,11.413754557354876,0.47843036335147504,0.003000000000000006,98.45980478845134,97.4310379958156
829.6000000000516,4,active,Red,Blue,advance,,,,1.3140337792038532,0.0,6.279942278539496,0.0,0.11100000000000002,0.8180175093777927,0.0,11.401754557354876,0.46643036335147503,0.0,98.45900478845132,97.4394379958156
829.6000000000516,4,active,Blue,Red,cross,0.0,,,1.3020337792038532,0.0,6.267942278539496,0.0,0.09900000000000002,0.8180175093777927,0.0,11.751754557354875,0.46643036335147503,0.0,98.46620478845134,97.3694379958156
829.8000000000517,4,active,Blue,Red,jab,1.0,head,0.277,1.623028142138362,0.0,6.2559422785394965,0.0,0.08700000000000002,0.8060175093777927,0.0,11.939754557354874,0.454430363351475,0.0,98.40680591586442,97.3372379958156
830.4000000000518,4,active,Blue,Red,hook,0.0,,,1.587028142138362,0.0,6.219942278539498,0.0,0.05100000000000003,0.7700175093777927,0.4,11.903754557354873,0.418430363351475,0.0,98.42840591586443,97.30063799581559
830.8000000000519,4,active,Blue,Red,retreat,,,,1.563028142138362,0.0,6.195942278539499,0.0,0.027000000000000034,0.7460175093777927,0.376,11.879754557354872,0.39443036335147497,0.03,98.44280591586443,97.3138379958156
831.6000000000521,4,active,Red,Blue,jab,0.0,,,1.527028142138362,0.0,6.3599422785395,0.0,0.0,0.6980175093777926,0.32799999999999996,11.83175455735487,0.3464303633514749,0.0,98.42260591586442,97.3582379958156
831.6000000000521,4,active,Blue,Red,jab,1.0,torso,0.91,1.515028142138362,0.0,6.3479422785395005,0.8190670617097121,0.0,0.6980175093777926,0.32799999999999996,12.03175455735487,0.3464303633514749,0.0,98.222639150437,97.3182379958156
832.8000000000524,4,active,Red,Blue,advance,,,,1.455028142138362,0.0,6.287942278539503,0.759067061709712,0.04,0.6260175093777925,0.2559999999999999,11.959754557354866,0.27443036335147486,0.0,98.253639150437,97.3758379958156
833.0000000000524,4,active,Red,Blue,retreat,,,,1.443028142138362,0.0,6.275942278539503,0.747067061709712,0.057999999999999996,0.6140175093777925,0.24399999999999988,11.947754557354866,0.26243036335147485,0.0,98.257839150437,97.3854379958156
833.6000000000525,4,active,Red,Blue,advance,,,,1.407028142138362,0.0,6.2399422785395044,0.711067061709712,0.062,0.5780175093777925,0.20799999999999985,11.911754557354865,0.22643036335147482,0.0,98.280439150437,97.4142379958156
833.8000000000526,4,active,Red,Blue,jab,1.0,left_arm,0.868,1.395028142138362,0.0,6.427942278539505,0.699067061709712,0.05,0.5660175093777925,0.716707958348694,11.899754557354864,0.2144303633514748,0.0,98.250639150437,97.3457318020633
834.2000000000527,4,active,Blue,Red,uppercut,0.0,,,1.3590281421383619,0.0,6.391942278539506,0.663067061709712,0.014000000000000005,0.5420175093777925,0.692707958348694,12.325754557354863,0.19043036335147479,0.0,98.281239150437,97.27493180206329
834.2000000000527,4,active,Blue,Red,circle,,,,1.3590281421383619,0.0,6.391942278539506,0.663067061709712,0.014000000000000005,0.5420175093777925,0.692707958348694,12.325754557354863,0.19043036335147479,0.035,98.281239150437,97.2679318020633
834.4000000000527,4,active,Red,Blue,advance,,,,1.3590281421383619,0.0,6.391942278539506,0.663067061709712,0.054000000000000006,0.5300175093777925,0.680707958348694,12.313754557354862,0.17843036335147477,0.023000000000000003,98.27323915043699,97.2799318020633
834.8000000000528,4,active,Red,Blue,retreat,,,,1.3350281421383619,0.0,6.367942278539507,0.639067061709712,0.06000000000000001,0.5060175093777924,0.656707958348694,12.289754557354861,0.15443036335147475,0.0,98.287639150437,97.3037318020633
835.2000000000529,4,active,Red,Blue,advance,,,,1.3110281421383618,0.0,6.343942278539508,0.6150670617097119,0.07600000000000001,0.4820175093777924,0.632707958348694,12.26575455735486,0.13043036335147473,0.0,98.300039150437,97.3229318020633
835.600000000053,4,active,Red,Blue,retreat,,,,1.2870281421383618,0.0,6.319942278539509,0.5910670617097119,0.08200000000000002,0.4580175093777924,0.608707958348694,12.24175455735486,0.10643036335147474,0.0,98.314439150437,97.34213180206329
836.0000000000531,4,active,Blue,Red,jab,1.0,head,0.519,1.8740663599429421,0.0,6.28394227853951,0.5550670617097119,0.04600000000000003,0.4340175093777924,0.5847079583486939,12.417754557354858,0.08243036335147474,0.0,98.22043150687608,97.3213318020633
836.4000000000532,4,active,Red,Blue,retreat,,,,1.8620663599429421,0.0,6.271942278539511,0.5430670617097119,0.06400000000000003,0.41001750937779236,0.5607079583486939,12.393754557354857,0.05843036335147475,0.0,98.22463150687608,97.3405318020633
836.8000000000533,4,active,Blue,Red,cross,1.0,head,0.525,2.4556437146169086,0.0,6.235942278539512,0.5070670617097118,0.028000000000000035,0.38601750937779233,0.5367079583486939,12.719754557354856,0.03443036335147476,0.0,98.12931603594129,97.2897318020633
836.8000000000533,4,active,Blue,Red,retreat,,,,2.4556437146169086,0.0,6.235942278539512,0.5070670617097118,0.028000000000000035,0.38601750937779233,0.5367079583486939,12.719754557354856,0.03443036335147476,0.03,98.12931603594129,97.2837318020633
837.0000000000533,4,active,Blue,Red,circle,,,,2.4436437146169085,0.0,6.223942278539512,0.4950670617097118,0.016000000000000035,0.3740175093777923,0.5247079583486939,12.707754557354855,0.022430363351474757,0.053000000000000005,98.13951603594128,97.2887318020633
837.4000000000534,4,active,Red,Blue,jab,0.0,,,2.4316437146169085,0.0,6.411942278539513,0.4830670617097118,0.004000000000000035,0.3500175093777923,0.5007079583486939,12.683754557354854,0.0,0.02900000000000001,98.10971603594129,97.31233939290117
837.8000000000535,4,active,Blue,Red,retreat,,,,2.3956437146169085,0.0,6.375942278539514,0.4470670617097118,0.0,0.3260175093777923,0.47670795834869384,12.659754557354853,0.0,0.035,98.13391603594128,97.32433939290117
838.0000000000535,4,active,Blue,Red,circle,,,,2.3836437146169085,0.0,6.363942278539515,0.43506706170971177,0.0,0.31401750937779227,0.46470795834869383,12.647754557354853,0.0,0.05800000000000001,98.14171603594129,97.32633939290116
